MoveEvent(x=338, y=286, time=1683894824.7999094)
MoveEvent(x=332, y=285, time=1683894824.80764)
MoveEvent(x=324, y=278, time=1683894824.815798)
MoveEvent(x=318, y=268, time=1683894824.8238783)
MoveEvent(x=304, y=249, time=1683894824.8311338)
MoveEvent(x=295, y=226, time=1683894824.8399792)
MoveEvent(x=282, y=200, time=1683894824.8480957)
MoveEvent(x=271, y=179, time=1683894824.856)
MoveEvent(x=260, y=160, time=1683894824.8634374)
MoveEvent(x=253, y=147, time=1683894824.871221)
MoveEvent(x=243, y=136, time=1683894824.8802524)
MoveEvent(x=236, y=126, time=1683894824.887725)
MoveEvent(x=229, y=119, time=1683894824.8961089)
MoveEvent(x=222, y=113, time=1683894824.9036593)
MoveEvent(x=217, y=111, time=1683894824.9117155)
MoveEvent(x=214, y=110, time=1683894824.919908)
MoveEvent(x=213, y=110, time=1683894824.9277244)
MoveEvent(x=211, y=110, time=1683894824.9359097)
MoveEvent(x=209, y=110, time=1683894824.9439034)
MoveEvent(x=207, y=110, time=1683894824.9521732)
MoveEvent(x=203, y=111, time=1683894824.9592066)
MoveEvent(x=196, y=118, time=1683894824.9677165)
MoveEvent(x=185, y=128, time=1683894824.9761047)
MoveEvent(x=176, y=141, time=1683894824.9833887)
MoveEvent(x=161, y=158, time=1683894824.9913795)
MoveEvent(x=148, y=178, time=1683894824.999241)
MoveEvent(x=139, y=189, time=1683894825.0072067)
MoveEvent(x=128, y=204, time=1683894825.0161154)
MoveEvent(x=119, y=212, time=1683894825.0240831)
MoveEvent(x=112, y=221, time=1683894825.0321748)
MoveEvent(x=106, y=226, time=1683894825.0401134)
MoveEvent(x=102, y=228, time=1683894825.048117)
MoveEvent(x=99, y=230, time=1683894825.055247)
MoveEvent(x=97, y=231, time=1683894825.0631711)
MoveEvent(x=96, y=232, time=1683894825.0713775)
MoveEvent(x=96, y=232, time=1683894825.0794828)
